,FOOD COMMODITY GROUP,Food commodity ITEM,Carbon Footprint kg CO2eq/kg or l of food ITEM,CO2 Footprint Uncertainty,Water Footprint kg,Water Footprint Uncertainty
0,AGRICULTURAL PROCESSED,BEER IN CAN,0.693,L,,
1,AGRICULTURAL PROCESSED,BEER IN GLASS,0.9605,L,,
2,AGRICULTURAL PROCESSED,BEER MODULAR CAN,0.5306,L,,
3,AGRICULTURAL PROCESSED,CHOCOLATE OR CREAM FILLED COOKIES**,1.533,L,2902.0,L
4,AGRICULTURAL PROCESSED,SIMPLE COOKIES**,1.39075,L,1723.0,L
5,AGRICULTURAL PROCESSED,MINERAL WATER*,0.491,H,,
6,AGRICULTURAL PROCESSED,BREAD MULTICEREAL**,0.703,H,771.0,L
7,AGRICULTURAL PROCESSED,BREAD PLAIN**,0.885,L,1031.0,L
8,AGRICULTURAL PROCESSED,BREAD WHOLE**,0.772,L,887.0,L
9,AGRICULTURAL PROCESSED,BREAD FROZEN (F)*,1.31,H,,
10,AGRICULTURAL PROCESSED,CORNFLAKES*,2.64,H,,
11,AGRICULTURAL PROCESSED,DARK CHOCOLATE,2.71,H,,
12,AGRICULTURAL PROCESSED,MILK CHOCOLATE,3.6,H,,
13,AGRICULTURAL PROCESSED,COFFEE GROUND,5.129285715,H,,
14,AGRICULTURAL PROCESSED,COFFEE PARCHMENT,8.29,L,,
15,AGRICULTURAL PROCESSED,COFFEE DRIP FILTERED (L),0.595,H,,
16,AGRICULTURAL PROCESSED,COFFEE SOLUBLE POWDER (L),0.33,H,,
17,AGRICULTURAL PROCESSED,ESPRESSO (L),0.55,H,,
18,AGRICULTURAL PROCESSED,FLAVORED CRACKERS**,0.9265,L,1378.0,L
19,AGRICULTURAL PROCESSED,PLAIN CRACKERS**,1.34825,L,1447.0,L
20,AGRICULTURAL PROCESSED,WHOLEGRAIN CRACKERS**,0.9725,L,617.0,L
21,AGRICULTURAL PROCESSED,CRISPBREAD**,1.348,L,1423.0,L
22,AGRICULTURAL PROCESSED,KETCHUP,1.464,H,534.0,L
23,AGRICULTURAL PROCESSED,MAYONNAISE,2.04,H,,
24,AGRICULTURAL PROCESSED,TEMPE',1.1,H,,
25,AGRICULTURAL PROCESSED,EGG PASTA*,3.1511,L,4637.0,H
26,AGRICULTURAL PROCESSED,RASPBERRIES (F)*,1.175,H,,
27,AGRICULTURAL PROCESSED,APPLE JUICE (I),2.84,H,,
28,AGRICULTURAL PROCESSED,BLUEBERRY JUICE (I),3.0,H,,
29,AGRICULTURAL PROCESSED,CRANBERRY JUICE (I),2.88,H,,
30,AGRICULTURAL PROCESSED,FIG JUICE (I),3.2,H,,
31,AGRICULTURAL PROCESSED,KIWI JUICE (I),2.84,H,,
32,AGRICULTURAL PROCESSED,MANGO JUICE (I),2.96,H,,
33,AGRICULTURAL PROCESSED,PINEAPPLE JUICE (I),2.78,H,,
34,AGRICULTURAL PROCESSED,STRAWBERRY JUICE (I),2.68,H,,
35,AGRICULTURAL PROCESSED,ORANGE JUICE,0.461,L,1019.0,L
36,AGRICULTURAL PROCESSED,PEAR JUICE,0.49045,H,,
37,AGRICULTURAL PROCESSED,BUCKWHEAT FLOUR,1.96,H,,
38,AGRICULTURAL PROCESSED,DURUM WHEAT,0.46712,L,,
39,AGRICULTURAL PROCESSED,GRAHAM FLOUR,0.47,H,,
40,AGRICULTURAL PROCESSED,MAIZE FLOUR,1.31,H,,
41,AGRICULTURAL PROCESSED,MILLET FLOUR,1.37,H,,
42,AGRICULTURAL PROCESSED,OAT MEAL,0.87,L,2536.0,L
43,AGRICULTURAL PROCESSED,SORGHUM FLOUR,1.33,H,,
44,AGRICULTURAL PROCESSED,WHEAT PLAIN FLOUR,0.52,L,,
45,AGRICULTURAL PROCESSED,WHOLE WHEAT FLOUR,0.3647164179,L,,
46,AGRICULTURAL PROCESSED,CHOCOLATE,6.6,H,17196.0,L
47,AGRICULTURAL PROCESSED,ICE CREAM,1.02,H,,
48,AGRICULTURAL PROCESSED,VANILLA,4.3,H,,
49,AGRICULTURAL PROCESSED,AZUKI BEAN FLOUR,1.32,H,,
50,AGRICULTURAL PROCESSED,MUNG BEAN FLOUR,1.49,H,,
51,AGRICULTURAL PROCESSED,SOY MEAL,0.62,H,,
52,AGRICULTURAL PROCESSED,BEANS IN CAN,0.109,H,,
53,AGRICULTURAL PROCESSED,GREEN BEANS IN CAN,1.45,H,,
54,AGRICULTURAL PROCESSED,BEANS (F),1.77,H,801.0,L
55,AGRICULTURAL PROCESSED,GREEN BEANS (F),2.741769912,H,,
56,AGRICULTURAL PROCESSED,MARGARINE*,1.39,L,1324.0,L
57,AGRICULTURAL PROCESSED,ALMOND COVERED WITH CHOCOLATE,4.8,H,,
58,AGRICULTURAL PROCESSED,HAZELNUT COVERED WITH CHOCOLATE,3.43,H,,
59,AGRICULTURAL PROCESSED,ALMOND PASTE,2.98,H,,
60,AGRICULTURAL PROCESSED,HAZELNUT CREAM,2.71,H,,
61,AGRICULTURAL PROCESSED,HAZELNUT PASTE,1.685,H,,
62,AGRICULTURAL PROCESSED,PEANUT BUTTER,1.15,H,,
63,AGRICULTURAL PROCESSED,PEANUT PASTE,1.84,H,,
64,AGRICULTURAL PROCESSED,OLIVE OIL,3.265,L,14415.0,L
65,AGRICULTURAL PROCESSED,PALM OIL,2.432,L,4971.0,L
66,AGRICULTURAL PROCESSED,PEANUT OIL,2.8975,H,7529.0,L
67,AGRICULTURAL PROCESSED,RAPESEED OIL,1.78604,L,4301.0,L
68,AGRICULTURAL PROCESSED,SOYBEAN OIL,1.787,L,4190.0,L
69,AGRICULTURAL PROCESSED,SUNFLOWER OIL,0.9846,L,6792.0,L
70,AGRICULTURAL PROCESSED,PASTA*,1.2055,L,1508.0,L
71,AGRICULTURAL PROCESSED,PESTO,2.713,H,2099.0,H
72,AGRICULTURAL PROCESSED,PESTO WITHOUT GARLIC,2.717,H,2249.0,H
73,AGRICULTURAL PROCESSED,BEET SUGAR,0.94,L,865.0,L
74,AGRICULTURAL PROCESSED,CANE SUGAR,0.62367,L,1724.0,L
75,AGRICULTURAL PROCESSED,CAKES AND CROISSANT**,2.139,L,1640.0,L
76,AGRICULTURAL PROCESSED,COCOA CAKES AND CROISSANT**,1.9365,L,3468.0,L
77,AGRICULTURAL PROCESSED,TOMATO CHOPPED,1.47275,L,,
78,AGRICULTURAL PROCESSED,TOMATO PEELED,1.2989,H,267.0,L
79,AGRICULTURAL PROCESSED,TOMATO PUREE,1.0311,L,713.0,L
80,AGRICULTURAL PROCESSED,TOMATO & BASIL,1.1415,L,147.0,L
81,AGRICULTURAL PROCESSED,TOMATO ARRABBIATA,1.244,L,155.0,L
82,AGRICULTURAL PROCESSED,CARROTS CANNED,1.6,H,,
83,AGRICULTURAL PROCESSED,CORN CANNED,1.355,H,807.0,H
84,AGRICULTURAL PROCESSED,CARROTS (F),0.267,H,,
85,AGRICULTURAL PROCESSED,ZUCCHINI (F),1.35,H,,
86,AGRICULTURAL PROCESSED,SOY CREAM*,1.62,H,,
87,AGRICULTURAL PROCESSED,ALMOND MILK,0.4179027998,H,,
88,AGRICULTURAL PROCESSED,COCONUT MILK,0.4126201796,H,,
89,AGRICULTURAL PROCESSED,RICE MILK,0.6602,H,,
90,AGRICULTURAL PROCESSED,SOY MILK,0.78,L,,
91,AGRICULTURAL PROCESSED,QUORNE,2.5,H,2000.0,H
92,AGRICULTURAL PROCESSED,SOY BURGER,1.48,H,1053.0,L
93,AGRICULTURAL PROCESSED,TOFU,2.27,L,1724.5,H
94,AGRICULTURAL PROCESSED,SOY YOGURT*,1.36,H,,
95,AGRICULTURAL PROCESSED,WINE RED,0.873,L,,
96,AGRICULTURAL PROCESSED,WINE WHITE,0.4444,H,,
97,AGRICULTURAL PROCESSED,YEAST COMPRESSED*,0.824,H,51.0,H
98,AGRICULTURAL PROCESSED,YEAST DRIED*,3.294,H,,
99,AGRICULTURAL PROCESSED,YEAST LIQUID*,0.503,H,,
100,ANIMAL HUSBANDRY,BEEF BONE FREE MEAT*,25.751,H,15139.0,L
101,ANIMAL HUSBANDRY,BEEF MEAT WITH BONE*,17.9582,L,,
102,ANIMAL HUSBANDRY,BUFFALO BONE FREE MEAT*,78.80017544,H,,
103,ANIMAL HUSBANDRY,BUTTER*,8.48,L,5659.0,L
104,ANIMAL HUSBANDRY,CREAM,5.45,L,3838.0,L
105,ANIMAL HUSBANDRY,MASCARPONE,5.7,H,6100.0,H
106,ANIMAL HUSBANDRY,MOZZARELLA,8.2,L,9410.0,H
107,ANIMAL HUSBANDRY,RICOTTA,3.4,H,2470.5,L
108,ANIMAL HUSBANDRY,STRACCHINO,4.92,H,5600.0,H
109,ANIMAL HUSBANDRY,ASIAGO,10.24,H,,
110,ANIMAL HUSBANDRY,CAMEMBERT,7.55,H,,
111,ANIMAL HUSBANDRY,CEDDAR,11.207,L,,
112,ANIMAL HUSBANDRY,CHEESE,8.933333333,L,5253.0,L
113,ANIMAL HUSBANDRY,CHEESE SEMI-HARD,8.647,H,,
114,ANIMAL HUSBANDRY,EMMENTAL,8.2,H,,
115,ANIMAL HUSBANDRY,GOAT CHEESE,8.35,H,,
116,ANIMAL HUSBANDRY,GRANA PADANO,15.34,H,,
117,ANIMAL HUSBANDRY,PARMIGIANO REGGIANO,12.54,H,10200.0,H
118,ANIMAL HUSBANDRY,PECORINO,17.15,H,,
119,ANIMAL HUSBANDRY,MEALWORMS*,2.84,H,4341.0,H
120,ANIMAL HUSBANDRY,EGGS*,3.2,L,,
121,ANIMAL HUSBANDRY,HONEY*,1.7425,H,,
122,ANIMAL HUSBANDRY,KANGAROO MEAT*,4.1,H,,
123,ANIMAL HUSBANDRY,LAMB BONE FREE MEAT*,25.23255814,L,10412.0,L
124,ANIMAL HUSBANDRY,LAMB MEAT WITH BONE*,16.70108837,L,4362.0,L
125,ANIMAL HUSBANDRY,BUFFALO MILK,3.57,L,,
126,ANIMAL HUSBANDRY,COW MILK,1.305,L,1260.5,L
127,ANIMAL HUSBANDRY,GOAT MILK,1.437,H,,
128,ANIMAL HUSBANDRY,PORK BONE FREE MEAT*,5.716744186,L,6299.0,L
129,ANIMAL HUSBANDRY,BACON,4.025,H,6116.0,L
130,ANIMAL HUSBANDRY,NECK,4.025,H,,
131,ANIMAL HUSBANDRY,PORK HAM,7.945,L,,
132,ANIMAL HUSBANDRY,PORK SAUSAGES,17.94,H,,
133,ANIMAL HUSBANDRY,PORK MEAT WITH BONE*,3.444,L,,
134,ANIMAL HUSBANDRY,CHICKEN BONE FREE MEAT,3.676746753,L,3960.0,L
135,ANIMAL HUSBANDRY,EMU BONE FREE MEAT,1.5,H,,
136,ANIMAL HUSBANDRY,DUCK MEAT BONE FREE*,4.1,H,,
137,ANIMAL HUSBANDRY,TURKEY MEAT BONE FREE,4.084444445,L,,
138,ANIMAL HUSBANDRY,CHICKEN MEAT WITH BONE,2.8221,L,,
139,ANIMAL HUSBANDRY,DUCK MEAT WITH BONE*,2.07,H,,
140,ANIMAL HUSBANDRY,TURKEY MEAT WITH BONE,2.13,L,,
141,ANIMAL HUSBANDRY,RABBIT MEAT WITH BONE*,4.305,H,,
142,ANIMAL HUSBANDRY,SNAILS*,0.73,H,,
143,ANIMAL HUSBANDRY,YOGURT FLAVOURED**,2.8532,L,,
144,ANIMAL HUSBANDRY,YOGURT LACTOSE FREE,3.47,L,,
145,ANIMAL HUSBANDRY,YOGURT WHITE,1.69,L,1540.0,L
146,CROPS,COFFEE GREEN*,0.486,L,,
147,CROPS,DATE,0.6,H,,
148,CROPS,RAISIN,0.81,L,,
149,CROPS,EXOTIC FRUIT (G),2.43,H,,
150,CROPS,RASPBERRY (G),7.35,H,,
151,CROPS,STRAWBERRY (G),2.884587629,L,,
152,CROPS,AVOCADO (I),1.09,L,,
153,CROPS,BANANA (I),0.8175,L,,
154,CROPS,COCONUT (I),1.78,H,,
155,CROPS,EXOTIC FRUIT (I),2.43,H,,
156,CROPS,PINEAPPLE (I),0.5454545455,L,,
157,CROPS,POMEGRANATE (I),1.165384615,H,,
158,CROPS,STRAWBERRY (I),0.837,H,,
159,CROPS,MELON (g)*,1.4285,L,,
160,CROPS,CLEMENTINE,0.409,H,748.0,L
161,CROPS,LEMON,0.22,H,642.0,L
162,CROPS,LIME,0.22,H,642.0,L
163,CROPS,MANDARIN,0.446,L,748.0,L
164,CROPS,ORANGE,0.3,L,654.0,L
165,CROPS,POMELO,0.51,H,,
166,CROPS,TANGERIN,0.384545,H,748.0,L
167,CROPS,APPLE,0.2539,L,622.0,L
168,CROPS,APRICOT,0.296,L,1287.0,L
169,CROPS,AVOCADO,0.5405,L,1805.0,L
170,CROPS,BANANA,0.34,L,500.0,H
171,CROPS,CARROB,1.1035,H,,
172,CROPS,CHERRY,0.458,L,,
173,CROPS,FIG,0.258,H,3350.0,L
174,CROPS,GRAPES,0.31,L,608.0,L
175,CROPS,GUAVA,0.279,H,1800.0,L
176,CROPS,KIWI,0.4944,L,514.0,L
177,CROPS,MANGO,0.309,L,1855.0,L
178,CROPS,MELON,0.612545,L,,
179,CROPS,PEACH,0.385,L,910.0,L
180,CROPS,PEAR,0.274,L,922.0,L
181,CROPS,PINEAPPLE,0.28,L,255.0,L
182,CROPS,PLUM,0.258,H,2180.0,L
183,CROPS,POMEGRANATE,0.32,H,,
184,CROPS,ROCKMELON,0.39,H,,
185,CROPS,WATERMELON,0.52,H,185.0,L
186,CROPS,OLIVES,0.636,L,,
187,CROPS,BLACKBERRY,0.421,H,413.0,L
188,CROPS,BLUEBERRY,0.775,L,845.0,L
189,CROPS,CRANBERRY,0.87,H,276.0,L
190,CROPS,CURRANT,0.6385,H,499.0,L
191,CROPS,GOOSEBERRY,0.84,H,526.0,L
192,CROPS,RASPBERRY,0.632,H,413.0,L
193,CROPS,STRAWBERRY,0.61,L,247.9,L
194,CROPS,BARLEY,0.48,L,1423.0,L
195,CROPS,MAIZE,0.48,L,1191.0,L
196,CROPS,MILLET,0.855,H,4478.0,L
197,CROPS,OAT,0.67,L,1788.0,L
198,CROPS,QUINOA,0.974,L,,
199,CROPS,RYE,0.38,H,1554.0,L
200,CROPS,SORGHUM,0.88,H,3048.0,L
201,CROPS,WHEAT,0.5715,L,1639.0,L
202,CROPS,BEAN,0.433,L,5053.0,L
203,CROPS,CHICKPEA,0.77,H,4177.0,L
204,CROPS,COWPEA,0.485,L,6906.0,L
205,CROPS,GREEN BEAN (fresh),0.515,L,,
206,CROPS,LENTIL,1.03,H,5874.0,L
207,CROPS,PEA,0.446,L,1979.0,L
208,CROPS,SOYBEAN,0.5602,L,1816.4,L
209,CROPS,GREEN BEAN (fresh) (g)*,0.2755,L,,
210,CROPS,MUSHROOM*,2.062835052,L,,
211,CROPS,ALMOND,1.88,L,,
212,CROPS,CASHEW NUT,1.382,L,,
213,CROPS,CHESTNUT,0.44,H,2750.0,L
214,CROPS,HAZELNUT,1.112,L,,
215,CROPS,MIXED NUTS,0.47,H,9063.0,L
216,CROPS,PALM NUT,0.8,H,2868.0,L
217,CROPS,PEANUT,0.8305,L,2782.0,L
218,CROPS,PISTACHIO,1.6,L,11363.0,L
219,CROPS,WALNUT,2.06,L,,
220,CROPS,RICE*,2.188780487804878,L,,
221,CROPS,RAPE SEED,0.782,H,,
222,CROPS,SESAM SEED,0.88,H,9371.0,L
223,CROPS,SUNFLOWER SEED,1.1595,H,3366.0,L
224,CROPS,CHILLY,0.8,H,7365.0,L
225,CROPS,GINGER,0.88,H,1657.0,L
226,CROPS,POTATO,0.24,L,554.8,H
227,CROPS,STARCHY ROOTS,0.29,H,,
228,CROPS,SWEET POTATO,0.27,H,383.0,L
229,CROPS,CUCUMBER (G),2.54609375,L,,
230,CROPS,GERKIN (G),2.115,L,,
231,CROPS,LETTUCE (G),2.67,L,,
232,CROPS,PEPPER (G),3.725,L,,
233,CROPS,TOMATO (G),2.425,L,,
234,CROPS,CUCUMBER (g),0.32,H,,
235,CROPS,EGGPLANT (g),2.9,H,,
236,CROPS,PEPPER (g),1.175,H,,
237,CROPS,TOMATO (g),0.90855,L,,
238,CROPS,ZUCCHINI (g),1.7714,H,,
239,CROPS,ASPARAGUS,0.83,L,,
240,CROPS,CABAGGE,0.234,L,280.0,L
241,CROPS,LETTUCE,0.41,L,237.0,L
242,CROPS,SPINACH,0.338,L,292.0,L
243,CROPS,BEETROOT,0.245,H,,
244,CROPS,CARROT,0.235,L,195.0,L
245,CROPS,GARLIC,0.708,H,589.0,L
246,CROPS,ONION,0.2223,L,290.0,L
247,CROPS,RADISH,0.15379,H,,
248,CROPS,SWEDE,0.29,H,,
249,CROPS,TURNIP,0.35,H,195.0,L
250,CROPS,ARTICHOKE,0.33,H,818.0,L
251,CROPS,BROCCOLI,0.57,L,325.0,H
252,CROPS,CAULIFLOWER,0.3075,L,285.0,L
253,CROPS,CELERY,0.32,H,,
254,CROPS,CUCUMBER,0.27,L,353.0,L
255,CROPS,EGGPLANT,0.191,L,362.0,L
256,CROPS,FENNEL,0.48,H,,
257,CROPS,GERKIN,0.21,L,,
258,CROPS,PEPPER,0.6535,L,379.0,L
259,CROPS,PUMPKIN,0.2362540984,L,400.0,H
260,CROPS,TOMATO,0.4541,L,41.0,L
261,CROPS,VEGETABLES,0.535,L,,
262,CROPS,ZUCCHINI,0.7,L,336.0,L
263,FISHING,ALFONSINO,3.49,H,,
264,FISHING,ANCHOVY,0.82065,L,,
265,FISHING,ANGLERFISH,12.2922,H,,
266,FISHING,CARP,1.762,H,2364.0,L
267,FISHING,CATFISH,8.93,H,,
268,FISHING,COD,3.08,L,2782.0,L
269,FISHING,DIAMOND FISH,6.017,H,,
270,FISHING,EEL,3.88,H,,
271,FISHING,FISH MIXED,4.988,L,,
272,FISHING,FLATFISH,6.406,H,,
273,FISHING,FLATHEAD,2.56,H,,
274,FISHING,FORK BEARD,8.0086,H,,
275,FISHING,HADDOCK,3.1,H,,
276,FISHING,HAKE,10.4006,L,,
277,FISHING,HERRING,1.242,L,,
278,FISHING,LING,6.4486,H,,
279,FISHING,MACKEREL,1.8,L,,
280,FISHING,MEGRIM,14.1544,H,,
281,FISHING,PILCHARD,1.0968,H,,
282,FISHING,PLAICE,6.13,H,,
283,FISHING,POLLOCK,1.4,H,,
284,FISHING,POMFRET,6.6286,H,,
285,FISHING,PORBEAGLE,11.436,H,,
286,FISHING,RHOMBUS,8.41,H,,
287,FISHING,ROCK FISH,6.94,H,,
288,FISHING,SALMON,3.3734,L,2193.0,L
289,FISHING,SARDINE,0.9,L,,
290,FISHING,SEA-BASS,3.6,L,,
291,FISHING,SHARK,11.436,H,,
292,FISHING,SOLE,5.4,H,,
293,FISHING,SWARDFISH,12.838,H,,
294,FISHING,TROUT,4.2,L,2188.0,L
295,FISHING,TUNA,3.675625,L,,
296,FISHING,TURBOT,14.5136,H,1504.0,L
297,FISHING,WHITING,2.6632,H,,
298,FISHING,COD (F),3.025,L,,
299,FISHING,FISH STICK (F),2.260802469,H,,
300,FISHING,HADDOCK (F),3.72,H,,
301,FISHING,HERRING (F),1.295,L,,
302,FISHING,MACKEREL (F),0.99,H,,
303,FISHING,MIXED FISH (F),1.04,H,,
304,FISHING,POLLOCK (F),0.895,H,,
305,FISHING,POLLOCK STICK (F),2.14,H,,
306,FISHING,SALMON (F),1.61,L,,
307,FISHING,SOLE (F),14.278,H,,
308,FISHING,TROUT (F),4.375,H,,
309,FISHING,TUNA (F),2.64,L,,
310,FISHING,COD FISH STICK,2.14,H,,
311,FISHING,HAKE FISH STICK,2.14,H,,
312,FISHING,MAKEREL FISH STICK,1.01654321,H,,
313,FISHING,TUNA IN CAN,2.1,L,,
314,FISHING,BARNACLE,2.295,L,,
315,FISHING,KRILL,5.54,H,,
316,FISHING,LOBSTER,20.25,L,,
317,FISHING,MUSSELS,0.4649,L,,
318,FISHING,CUTTLEFISH,5.05,H,,
319,FISHING,OCTOPUS,5.8,H,,
320,FISHING,SQUID,6.91,H,,
321,FISHING,PRAWNS/SHRIMPS,7.04,L,,
322,FISHING,OCTOPUS (F),7.878611111,H,,
323,FISHING,PRAWNS/SHRIMPS (F),15.065,L,,
